Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
7,2061,,122.4246185,0.129287493,110.6099993,0.028635025,6.042128014,0,0.003114788,13.43826767,2.753093804,0,31.26607206,20.17185712,0.008850548,27.31708692,34.87628774,32.44477566,0,52.99287822,0.001526802,14.00401,0,0,0.977775691,0,0,38.88033368,0,89.39247648,0
8,2061,,0,18.01917188,0.01465093,0.021498562,0.000312746,5.890112019,0,4.176593162,0,0,0,15.67262553,0.012977286,7.980231199,6.065542438,0,31.60152904,0.004484723,0,0.000399797,0,0,0,2.441103211,0.885983357,0,0,1.834021021,38.16760048
9,2061,,0,0.001297993,0,0,0,0,0,0,0,0,0,0,0.002451718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356216
10,2061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006287174,0,0,0,0,0,0,0
12,2061,,0,0.008426527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001190386,0,0,0,0,0,0,0
1,2062,,0,0.004343277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004040207,0,0,0,0,0,0,0
2,2062,,1.076818426,0.265321878,0,0,0,0,0,0,0.705912781,0,3.921296672,0,0.011019735,0,0,0,0,0.003246654,0,0,0,0.001784526,0,0,11.74429068,3.843679765,4.844720179,0,0
3,2062,,1.026373824,0.025898583,0,0,0,0,0,0,0,0,0,0,0,0,0,6.640534854,0,0,0,0,0,0.000503115,0,0,0,0,0,0,0
4,2062,,0,0,0,0,0,0,0,0,0,0,0,0,0.000219623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2062,,0,2.396408772,0,0.051358841,0.004591911,0,0.003836064,0,0,0,0,0,2.173780642,0,0,0,0,0.004000998,0.000388142,0,0,0,0,0,0,0,0,0,0
6,2062,,0,0.030449511,12.56031135,0.081544855,4.29679422,0,0.012023544,4.181463321,3.995843923,0,0,0,0.045327014,0.983605516,0,0,0,0,3.974480367,6.246194807,0,0,0,9.286291896,0,0,7.178172242,9.721211227,0
7,2062,,7.949488432,122.5547738,0.135085362,0.039706392,155.6310685,19.85159818,6.005121062,0,24.64562158,0,0,0,161.4807096,0,0.86647189,0,8.294695227,0,0.984690491,0,27.2040849,11.69275024,0,0,0,0,16.63847619,30.08448604,0
8,2062,,0,50.67363629,42.74698696,0.036945077,58.50901158,0,111.8726739,21.71041275,13.11626996,3.762136198,0,0,13.32991731,0,0,0,0,0.010747489,0,0,1.829296578,8.663203771,0,0,0,0,0,77.60499734,0
9,2062,,0,0.104440172,0,0,0,0,0,0,0,0,0,0,0.013106352,0,0,0,0,0,0,0,0.934978453,0,0,0,0,0,0,0,0
10,2062,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2062,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001768744,0,0,0,0,0,0,0
12,2062,,0,0.0087629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2063,,0.030131426,0.161757257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409822,0,0,0,0,0,0,0
2,2063,,2.083304038,0.036264391,0,0,0,0,0,0,0,0,1.970653698,0,0,0,0,1.847588409,0,0,0,0,0,0.004286216,0,0,0,18.85696032,0,0,0
3,2063,,0,0.00448384,0.002556801,0,0,0,0,0,1.888711136,0,0,0,0,0,0,0,0,0.000358241,0,0,0,0.00111555,0,0,0,7.353244332,0,0,0
4,2063,,0,0,0,0,0,0,0,0,0,0,0,0,0.000806272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2063,,0,0.096938125,0,0.040268897,0.008088002,0,0.017083502,0,0,0,0,0,0.004696471,0,2.90839828,0,0,0,1.987126647,0,0,0,0,15.18861135,2.62813172,0,0,0,0
6,2063,,0,0.196226487,0,4.068051361,0.004440348,0,1.985194119,0,0,16.41284938,0,0,0.013842424,0,0,0,0,0.004471143,0.000385372,0,0,0,0,1.75416197,6.288168407,28.73852626,5.259110065,0,0
7,2063,,12.17785869,19.93675312,0,0.01757343,0.01456494,6.755377019,41.76614666,0,0.917273378,0,0,29.92672123,0.016116321,0,0,0,6.860783501,0,0,48.61857447,44.93524494,0,0,0,0,13.76426731,47.47059834,130.1212183,5.842286625
8,2063,,0,0.004092427,2.084871566,5.137635392,7.756066299,3.900643365,0.008173275,4.188690922,0,10.06561191,29.15344172,0,0.01934966,0,0,0,6.165087004,0,0.003789216,12.00421081,29.50163352,0,3.965626882,0,12.49797939,0,31.63007702,0,0
9,2063,,0,0,0,0,0,0,0,0,0,0,0,0,0.004808575,0,0,0,0,0,0.000428768,0,0,0,0,0,0,0,0,0,0
10,2063,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2063,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002303776,0,0,0,0,0,0,0
12,2063,,0,0.076148343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001436227,0,0,0,0,0,0,0
1,2064,,0,0.031657601,0,0,0,0,0,0,0,0,0,0,0.002074104,1.801859844,0,0,0,0,0,0,0,0.000937546,0,0,0.844078919,0,0,0,0
2,2064,,0.021519138,0.265317728,0.000143944,0,0,0,0,0,0,0,0,0,0.007696601,0,0,0,0,0,0,0,0,0.00348078,0,0,1.657548161,9.733216006,0,0,0
3,2064,,3.08963222,0.102973609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004282268,0,0,0,0.000349644,0,0,1.669822487,1.90587095,0,0,0
4,2064,,0,0,0,0,0,0,0,0,0,0,0,0,0.00017894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2064,,0,0,0,4.052487114,2.007876403,0,0,0,0,3.82163707,0,0,0.023325298,0,0,0,0,0,0.000998423,0,0,0,0,0,0,0,0,0,0
6,2064,,0,0.302301992,0.000403007,12.10522065,0.000316184,0,0.963076912,7.290369417,0,5.831210847,0,5.046576362,2.154993627,3.947674177,3.992443889,0,0,0,1.498300065,1.005431455,5.658751712,0,10.95076295,59.55569457,21.69331752,16.31873047,0,50.02904444,0
7,2064,,0,0.052907516,0,0.060866916,3.009317906,33.13660762,0.000242634,0,5.614299235,0.636240773,4.887926958,0,13.75407313,0,0,4.867963998,0,38.32366423,0,2.999351132,15.15030474,0,0,0,0,0,29.47387539,4.7200012,0
8,2064,,8.519303321,33.75844977,5.218669526,0.026387797,0.00047781,0,0.002126212,0,0,34.01077059,0,0,0.002191862,0,0,0,0,0,0.001812204,6.992473363,23.44431177,14.0430927,0,88.9773439,0,0,0,19.42727964,0.0023347
9,2064,,0,0.038357875,0,0,0,0,0,0,0,0,0,0,0.001855117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2064,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2064,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004155819,0,0,0,0,0,0,0
12,2064,,0,0.030589855,0,0,0,0,0,0.00567846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577113,0,0,0,0,0,0,0
1,2065,,0,0.118856627,0,0,0,0,0,0,0,0,0,0,0.000235563,0,0,0,0,0.009315006,0,0,0,0.002461225,0,0,0,0,0,0,0
2,2065,,0,0.026735543,0.007154482,0,0,0,0,1.028697004,0,0,0,0,0.004105543,0,0,0,0,0.000185892,0,0,0,0.003016496,0,0,0,7.698281547,0,0,0
3,2065,,0.001720262,0.166892448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432825,0,0,0,0,0,0,0
4,2065,,0,0,0,0,0,0,0,0,0,0,0,0,0.000164782,0,0,0,0,0,0,0,0,0.00010035,0,0,0,0,0,0,0
5,2065,,0,0.262514463,0,0.05568015,0.0000843,0,0.005635683,0,0,0,0,0,0.012166426,0,0,0,0,0,0.000015,0,0,0,0,0,0,0,1.820327249,0,0.000975634
6,2065,,0,0.533337022,1.100624172,0.011951837,0.005162364,0,0.983693277,4.181209066,0,0,0,8.741150207,0.033657172,0,0,0,0,0,0,2.009874286,0,0,0,3.34416562,20.17772138,0,0,7.164776595,0
7,2065,,0,2.781229078,9.565224663,150.5427444,4.017424235,30.01459673,31.69915643,0,0,9.748592468,0,0,0.010373637,3.94657026,4.003186917,0,0,2.738641243,13.96492168,150.312312,0,4.00217782,0,1.594991389,29.17849641,0,0,0,6.78655914
8,2065,,6.854139192,70.9742809,0,35.4888743,9.022147732,4.873571514,0.000966544,1.086304606,0,7.102487185,29.88241087,0,0.011116597,0,0,0,0,6.652867967,9.956305933,0.002274356,0,0,0,5.678649911,0,0,0,0,7.814731702
9,2065,,0,0.127554921,0,0,0,0,0,0,0,0,0,0,0.000588592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2065,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2065,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174704,0,0,0,0,0,0,0
12,2065,,0,0.00809954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620218,0,0,0,0,0,0,0
1,2066,,9.82E-05,0.115013135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003097112,0,0,0,0,0,0,0
2,2066,,0.009157526,0.049962841,0,0,0,0,0,0.03593618,1.815593293,0,0,0,0.013118918,0,0,2.820753971,0,0,0,0,0,0.004740073,0,0,0,0,0,0,0
3,2066,,0,0.004647113,0,0,0,0,0,0,1.759126673,0,0,0,0.00447764,0,0,2.924036071,0,0,0,0,0,0.001141817,0,0,1.767783256,0,0,0,0
4,2066,,0.000130046,0,0,0,0,0,0,0,0,0,0,0,0.000433363,0,0,0,0,0,0,0,0,0.000186831,0,0,0,0,0,0,0
5,2066,,0,0.455806573,0.037574912,0.029069275,0.00202133,0,0.000903036,6.090163043,0,0,0,0,0.001914279,0,0,0,0,0,0,0.000942942,0,0,0,0,0,0,0,0,0
6,2066,,0,2.630626603,2.155274474,0,0.013450122,13.45856724,0,3.232346821,0,0,0,0,1.132621263,0,0,0,0,0,0.97386568,2.004072498,0,0,21.86247942,3.920609733,1.799092975,0,0,0,0
7,2066,,115.5119554,7.089741683,31.74355054,9.199275512,147.8625315,0,0,12.20112679,22.33144947,0,0,78.96591679,0.094756947,2.973528284,7.044803967,0,58.78364175,45.73882013,0.001023922,0.001653661,5.626758459,3.029512883,3.934467046,0,0,50.31543871,16.00885881,0,0
8,2066,,0,105.4796188,0.067626468,7.078166048,0.000148067,0,7.897795942,0.040142352,0,3.098901635,0,0,0.033917646,0,0,0,0,0,0,0,0,0,28.45983942,22.24052447,0,0,0,0,0
9,2066,,0,0.013746335,0,0,0,0,0,0,0,0,0,0,0.000673824,0,2.897204374,0,0,0,0.0000259,0,0,0,0,0,0,0,0,0,0
10,2066,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2066,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002443389,0,0,0,0,0,0,0
12,2066,,0,0.095700714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001501522,0,0,0,0.00183517,0,0,0,0,0,0,0
1,2067,,0,0.485527645,0,0,0,0,0,0,0,0,0,0,0.011749856,0,0,1.851760743,0,0,0,0,0,0.001826251,0,0,0,0,0,0,0
2,2067,,0.040842715,0.300336321,0,0,0,0,0,0,2.732477626,0,0,0,0.001709283,10.76960762,0,0,0,0,0,0,0,0.007043585,0,0,0,0,0,0,0
3,2067,,0.012265123,0.252582002,0,0,0,0,0,0,0.898016627,0,0,0,0,1.954320321,0,0,0,0,0,0,0,0.001488215,1.953465137,0,0,0,0,0,0
4,2067,,0,0,0,0,0,0,0,0,0,0,0,0,0.00052854,0,0,0,0,0,0,0,0,0.000275667,0,0,0,0,0,0,0
5,2067,,0,0.041445204,0,0.109427372,0.004129654,0,0.005265034,0,0,0,0,0,0.002318593,0,0,0,0,0,0.000254246,0,0,0,19.93634481,0,0,0,0,0,0
6,2067,,0,0.611385237,0.075874448,0.101495153,0.017521264,0,0,14.15556651,0,0,0,0,0.11508106,0,0,0,0,0,0,0,0,0,0,0,0,4.853373301,1.963059732,0.553507999,0
7,2067,,0,0.341019605,0,40.50669851,0.003873793,1.899790927,0,3.223291038,43.81696694,10.51051063,0,0,12.84011487,0,0,55.79857266,0,0.889533539,0,17.00693463,110.1410952,8.057228581,0,0,0,0,90.65616998,0,0
8,2067,,0,9.291653894,0,28.12193493,0.001579346,5.83174381,10.23781369,0.039374204,0,0,0,0,0.002245753,0,0,0,2.047191385,0,0.000859682,0,0,0,0,0,0,0,0,0,0
9,2067,,0,0.008539446,0,0,0,0,0,0,0,0,0,0,0.001445683,0,0,0,0,0,0,0,2.851164217,0,0,0,0,0,0,0,0
10,2067,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2067,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608714,0,0,0,0,0,0,0
12,2067,,0,0.004925075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001845313,0,0,0,0,0,0,0
1,2068,,0,0.019708456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002257206,0,0,0,0,0,0,0
2,2068,,0,0.422630382,0,0,0,0,0,0,1.852591801,0,0,0,0.014961746,3.479614045,0,0,0,0,0,0,0,0.00479307,0,0,1.77522367,2.831330978,0,0,0
3,2068,,2.087865797,0.015004578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004536091,0,0,0,0.0003673,0,0,0,0,0,0,0
4,2068,,1.023676587,0,0,0,0,0,0,0,0,0,0,0,0.000435866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2068,,0,0.172402709,0,0.004167876,0.002016085,0,0.008634968,0,0,0.885491059,0,0,0.214192048,0,0,0,0,0,0.0000603,0.002105852,0,0,0,0,0,0,0,0,0
6,2068,,0,3.811244913,9.554569398,0,8.049394867,1.016012503,0.009390078,31.51918425,1.885488846,0,0,1.583506214,0.004802182,0,0,0,0,0,0.000492488,0,0,0,12.17661177,0,0,0,2.470792335,0,0
7,2068,,12.24389842,75.20670882,0,38.44803331,23.91597186,0,0,32.95854517,7.516160421,0,0,0,31.35294381,0,0,12.7277902,0,1.77808131,0.001069699,0,0,8.018646734,0,31.42578213,0,0,0,0,0
8,2068,,56.80483366,45.06851668,0.003147882,0.021013654,12.11305939,0,6.972573553,61.87005734,3.752849973,4.646413698,34.74706508,0,6.281783251,0,2.900927842,42.095269,0,0,0,0,0,40.31271165,0,4.54953619,9.267063485,0,16.09307286,1.768736775,0
9,2068,,0,0.002600279,0,0,0,0,0,0,0,0,0,0,0.025045474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2068,,0.00067344,0,0,0,0,0,0,0.013244816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004630126,0,0,0,0,0,0,0
12,2068,,0,0.001552004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855571,0,0,0,0,0,0,0
1,2069,,0,0.013396287,0.005359178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242965,0,0,0,0.945936944,0.280227772,0,0
2,2069,,0,0.097275396,0.014001839,0,0,0,0,0,0,0,7.839551979,0,0,0,0,0,0,0,0,0,0,0.002262967,0,0,0,1.860105756,0,0,0
3,2069,,0.284285114,0.025531508,0.017034487,0,0,0,0,0.016641586,0,0,28.92448754,0,0,0,0,0,0,0,0,0,0,0.001086193,0.976161486,0,0,0,0,0,0
4,2069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2069,,0,0.11515173,0,0.009423493,0.002934385,4.850081681,0,0,0,0,0,0,0.01016345,0,0,0,0,0,0,0,0,0,0,7.573812798,0,0,0.621595196,0,0
6,2069,,0,0.312046395,4.474059103,0,0.005530015,0.898857222,0.00833415,0.038053392,3.773306863,11.03319404,0,1.643391398,0.014101124,0,0,0,0,0.004301152,1.969111669,6.995088622,0,0,0,9.399734726,0,0,0,0,0
7,2069,,43.73451456,6.105429652,7.757764789,0.02376145,180.6696332,143.1609786,4.994758371,0,0,0,5.875885342,5.159706923,26.01374119,4.951672694,15.08520495,0,6.99835856,0.000931832,0,25.00347034,0.856572257,24.68240702,0,5.391181423,0,0,6.081036658,7.407685445,7.733768735
8,2069,,0,0,0,0.026352345,0.000925041,80.43714289,0.002778135,0.044906628,7.485856185,0,0,0,18.16740785,24.95091443,22.1035503,0,4.044440721,1.826928011,7.979205834,4.006321151,0,30.50802969,0,0,0,0,0,47.4628645,5.852447274
9,2069,,0,0,0,0,0,0,0,0,0,1.926071886,0,0,0.001452901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001387181,0,0,0,0,0,0,0
12,2069,,0,0.016098883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573971,0,0,0,0,0,0,0
1,2070,,0,0.054982128,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236874114,0,0,0,0,0,0.003072984,0,0,0,0,0,0,0
2,2070,,0.004723336,0.19458506,0,0,0,0,0,0,1.818835584,0,0,0,0,0,0,0,0,0,0,0,0,0.004869871,0,0,5.33177372,0,0,0,0
3,2070,,0.004044034,0.007031868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399716,0,0,0,0,0,0,0
4,2070,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2070,,0,0.045133969,0,0.077060785,0.00543278,0,0.002650951,0,0,0,0,0,0.005701805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2070,,0,26.76070341,0.005748101,0.058345719,0.003899471,0,0,0.023245291,8.272824773,0,0,0,0.07242586,0,0,0,0,1.872590657,0,12.21243207,0,0,10.90878814,0,0,0,14.41522836,0,0
7,2070,,0,7.125557668,2.267450969,29.86801037,6.328222705,20.80553008,0.002145107,39.67411236,43.10709729,0,0,0,33.23689027,0,0.882728131,0,0,0,0,15.32402181,0,5.097844384,0,0,5.50628319,11.27159744,0,64.45344877,0
8,2070,,2.066174387,0.05352411,0,0.044967016,0.003667332,5.862590501,4.966669767,27.52856489,3.716542362,0.807088445,0,0,0.008143953,0,0,1.885099398,0,18.1276908,0.984395761,2.000137728,0,19.15778076,447.3475539,0,0,0,32.16434119,0,19.28524432
9,2070,,0,0.002389326,0,0,0,0,0,0,0,0,0,0,0.001757349,0,0,0,0,0,17.65907758,0.003004938,0,0,49.62374551,0,0,0,0,0,0
10,2070,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2070,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967519,0,0,0,0,0,0,0
12,2070,,0,0.002485484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002541117,0,0,0,0,0,0,0
1,2071,,0,0.019725941,0,0,0,0,0,0,0,0,0,0,0.000782526,0,0,0,0,0,0,0,0,0.000940639,0,0,0,0,0,0,0
2,2071,,0.004758846,0.004971542,0,0,0,0,0,0.013674413,0,0,3.021441784,0,0.035450128,30.73579148,0,5.881515846,0.978905693,0,0,0,0,0.00504507,0,0,0,1.859753586,0,0,0
3,2071,,0.00653341,0.009571426,0,0,0,0,0,0,0,0,0,0,0,0,0,2.760665488,0,0,0,0,0,0.0000824,0,0,0,0,0,0,0
4,2071,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138164,0,0,0,0,0,0,0
5,2071,,0,0.085413827,0,0.078810138,0.008971444,0,0.004750897,0,0,0,0,0,0.006261217,0,0,0,0,0,0,1.003963295,0,0,0,0,0,0,0,0,0
6,2071,,0,0.289693342,4.207835785,0.077096583,0.003162019,3.879019198,0.003209421,26.43792992,0,4.932901651,0,0,0.021917916,0,1.841980319,11.44221574,0,0,0.000010278,3.004958469,0,0,0,0,0,0,0,5.528505746,0
7,2071,,6.199871592,0.083630421,49.90830899,4.127585878,117.5874135,0,0.008526067,33.21432206,16.59109978,5.858545742,0,9.068769325,0.011805901,0,0,12.25027959,2.036224517,1.88366931,5.955484969,17.2700435,0,0,0,0,0,0,1.564120491,2.83867855,0
8,2071,,2.069187247,9.673100657,0,8.071528777,0,0,1.989347107,13.73218091,0,0,0,0,0.016528908,0,0,0,0,0,0,1.003457234,35.92836502,0,0,11.45117817,30.57456115,5.704506147,3.576507531,0,0.962720623
9,2071,,0,0.005298938,0,0.006224798,0.000157924,0,0,0,0,0,0,0,0.00088126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2071,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2071,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001110441,0,0,0,0,0,0,0
12,2071,,0,0.003432616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453651,0,0,0,0,0,0,0
1,2072,,0,0.216793792,0,0,0,0,0,0,0,0,0,0,0.015688593,0,0,0,0,0,0,0,0,0.004488002,0,0,0,0,0,0,0
2,2072,,0.017932945,0.199188152,0,0,0,0,0,0,0,0,19.38533964,0,0.00164552,0,0,6.810037688,0,0,0,0,0,0.002109372,0,0,0,14.6003766,0,0,0
3,2072,,1.03023871,0.098791449,0.006544254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001346914,0,0,0,0.909814221,0,0,0
4,2072,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2072,,0,0.0007416,0,0.020621094,0,0,0.009156608,0,3.718085326,0.822339678,0,0,0.372678613,0,0,0,0,0,0,7.985340001,0,0,0,0,0,0,0,0,0.005077111
6,2072,,0,0.022567988,3.224813554,0.067692439,1.015123796,4.597549659,7.997488697,0,10.60918014,0,0,0,0.014855189,0,0,0,0,0,0,26.90468293,0,0,31.90682511,11.67752699,3.595684226,1.93455261,0,0,0
7,2072,,41.50309508,0.069188554,40.25573317,45.0859654,11.07476547,0,1.986633257,0,26.91502661,11.76747575,0,0,6.259754533,0,0,0,0,0,0,0.000720353,0,89.64872891,0,64.51807984,3.575207492,0,0,1.802741994,0
8,2072,,0,16.21451815,25.8103323,0.021719223,20.48840835,0,15.11876621,0,0,0,0,0,0.015026583,0,0,0,3.053947088,0,7.977765793,0,0,0,0,0,0,0,0,0,0
9,2072,,0,0.005599436,0.082941684,0,0.000126952,0,0.001358591,0,0,0,0,0,0.006675556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2072,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2072,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002613428,0,0,0,0,0,0,0
12,2072,,0,0.013243924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041028,0,0,0,0,0,0,0
1,2073,,0,0.040569636,0,0,0,0,0,0,0,0,0,0,0.001533862,0,0,0,0,0.011547609,0,0,0,0.001915318,0,0,0,0,0,0,0
2,2073,,0.003049048,0.155078904,0,0,0,0,0,0,0,0,2.941044925,0,0,0,0,16.91551692,0,1.861920613,0,0,0,0.004103915,0,0,0,0,0,0,0
3,2073,,0,0.018436129,0,0,0,0,0,0,1.847652241,0,0,0,0,0,0,7.747614029,0,1.06E-05,0,0,0,0.002722828,0,0,0,3.857797515,0,0,0
4,2073,,0.001158925,0,0,0,0,0,0,0,0,0,0,0,0.000755244,0,0,0,0,0,0,0,0,0.000133371,0,0,0,0,0,0,0
5,2073,,0,0.009162878,0.05039718,0.019820564,0.001489947,0,0.003126308,0,0,17.4861749,0,0,0.022581772,0,0,0,0,0,0,0,0,0,3.955395157,0,0,0,0,0,0
6,2073,,0,0.276287546,0,4.102781558,0.001043381,0,0.008839009,0,27.06195355,1.826620604,0,26.95861861,28.89258021,0,0,0,0,0,13.61296641,2.00411476,0,0,13.46736887,0,0,0,0,0,0
7,2073,,4.074684621,18.72099242,0,17.2499345,15.78985052,6.813778199,38.74906437,0.018328185,5.536335719,6.070602911,47.52537291,38.52564791,0.011440716,0,0,0,0,0,3.995135229,0,12.92921015,8.103780164,24.9015961,2.665726027,2.717256745,5.862859071,2.362442368,39.66613254,0
8,2073,,0,22.11830424,0,0,0.000187856,0,12.92204895,2.060637204,0,1.602464477,0,5.363045453,0.077757953,0,0,0,0,28.80246099,3.982291312,0,0,45.03209007,0,216.7832968,0,0,0,0,0.00132415
9,2073,,0,0.004900052,0,0,0,0,0.001598531,0,0,0,0,0,0.004459344,0,0,0,0,0,0.19469351,0.001321497,0,0,0,0,0,0,0,0,0
10,2073,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2073,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136787,0,0,0,0,0,0,0
12,2073,,0,0.006690198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003829261,0,0,0,0.002518469,0,0,0,0,0,0,0
1,2074,,0.001691926,0.038873174,0,0,0,0,0,0,0,0,0,0,0.00070676,0,0,0,0,0,0,0,0,0.004845745,0,0,0,0,0,0,0
2,2074,,0.000657408,0.351930068,0,0,0,0,0,0,0,0,33.17559329,0,0.014522732,39.94163617,0,0,1.975326983,0,0,0,0,0.002047536,0,0,1.810324128,0,0,0,0
3,2074,,0.001856337,0.006477165,0.00000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242137,0,0,0.543872458,0,0,0,0
4,2074,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
